,Churn Reason
0,20
1,3
2,20
3,11
4,20
5,3
6,20
7,20
8,20
9,20
10,20
11,20
12,20
13,20
14,20
15,18
16,20
17,20
18,12
19,20
20,20
21,20
22,20
23,20
24,3
25,20
26,13
27,20
28,20
29,20
30,20
31,20
32,20
33,10
34,20
35,2
36,20
37,19
38,18
39,20
40,20
41,7
42,7
43,20
44,12
45,20
46,20
47,2
48,20
49,20
50,20
51,20
52,20
53,20
54,20
55,20
56,20
57,20
58,20
59,8
60,20
61,12
62,5
63,20
64,20
65,20
66,4
67,17
68,20
69,20
70,20
71,20
72,20
73,20
74,20
75,2
76,20
77,20
78,20
79,20
80,20
81,20
82,20
83,20
84,20
85,20
86,20
87,20
88,20
89,5
90,20
91,20
92,20
93,20
94,20
95,20
96,10
97,20
98,20
99,20
100,20
101,20
102,20
103,20
104,11
105,20
106,20
107,20
108,7
109,1
110,20
111,20
112,20
113,0
114,20
115,20
116,17
117,20
118,20
119,20
120,7
121,8
122,5
123,19
124,20
125,3
126,17
127,20
128,20
129,2
130,17
131,20
132,20
133,20
134,20
135,20
136,20
137,20
138,20
139,20
140,20
141,20
142,17
143,3
144,20
145,20
146,20
147,20
148,20
149,20
150,20
151,20
152,20
153,20
154,20
155,20
156,20
157,20
158,20
159,20
160,20
161,20
162,20
163,19
164,20
165,10
166,20
167,20
168,20
169,20
170,20
171,20
172,2
173,20
174,20
175,0
176,17
177,3
178,5
179,20
180,13
181,20
182,20
183,20
184,20
185,5
186,20
187,4
188,20
189,1
190,20
191,0
192,20
193,20
194,7
195,20
196,20
197,20
198,11
199,17
200,20
201,18
202,7
203,4
204,20
205,20
206,20
207,20
208,1
209,10
210,20
211,20
212,20
213,20
214,20
215,18
216,20
217,20
218,0
219,20
220,20
221,3
222,1
223,12
224,2
225,2
226,20
227,20
228,20
229,3
230,20
231,20
232,14
233,20
234,3
235,20
236,20
237,20
238,20
239,20
240,20
241,8
242,20
243,20
244,20
245,20
246,20
247,15
248,20
249,20
250,20
251,20
252,20
253,7
254,20
255,20
256,20
257,20
258,20
259,20
260,20
261,20
262,20
263,20
264,4
265,20
266,7
267,1
268,19
269,20
270,20
271,20
272,20
273,20
274,12
275,4
276,20
277,7
278,20
279,20
280,2
281,4
282,13
283,20
284,20
285,17
286,20
287,20
288,10
289,3
290,20
291,20
292,1
293,20
294,20
295,20
296,20
297,0
298,20
299,20
300,20
301,1
302,20
303,16
304,20
305,4
306,20
307,20
308,19
309,20
310,20
311,20
312,20
313,20
314,20
315,20
316,20
317,20
318,20
319,10
320,20
321,20
322,20
323,20
324,7
325,13
326,5
327,20
328,16
329,20
330,20
331,20
332,20
333,20
334,20
335,7
336,20
337,1
338,20
339,20
340,20
341,20
342,20
343,20
344,20
345,20
346,10
347,20
348,20
349,20
350,11
351,20
352,20
353,20
354,20
355,20
356,14
357,0
358,20
359,20
360,20
361,7
362,20
363,20
364,20
365,20
366,20
367,20
368,7
369,20
370,20
371,20
372,20
373,20
374,20
375,20
376,3
377,20
378,20
379,1
380,20
381,20
382,20
383,8
384,20
385,20
386,20
387,20
388,20
389,14
390,19
391,20
392,20
393,20
394,20
395,20
396,10
397,20
398,0
399,12
400,20
401,20
402,20
403,20
404,7
405,20
406,20
407,20
408,20
409,20
410,20
411,20
412,20
413,20
414,20
415,2
416,15
417,20
418,20
419,10
420,20
421,20
422,20
423,20
424,20
425,20
426,20
427,7
428,20
429,20
430,20
431,20
432,20
433,5
434,14
435,10
436,20
437,20
438,20
439,20
440,20
441,20
442,19
443,17
444,20
445,20
446,20
447,4
448,20
449,20
450,7
451,20
452,20
453,20
454,20
455,20
456,20
457,20
458,20
459,20
460,20
461,20
462,20
463,20
464,4
465,20
466,20
467,20
468,20
469,20
470,20
471,20
472,20
473,20
474,20
475,20
476,20
477,20
478,20
479,20
480,20
481,19
482,20
483,20
484,20
485,20
486,20
487,20
488,5
489,2
490,20
491,13
492,4
493,9
494,3
495,20
496,20
497,20
498,1
499,20
500,20
501,20
502,20
503,20
504,20
505,17
506,20
507,20
508,20
509,4
510,2
511,20
512,19
513,20
514,20
515,20
516,20
517,20
518,20
519,20
520,1
521,3
522,20
523,20
524,20
525,20
526,20
527,20
528,10
529,20
530,20
531,20
532,14
533,20
534,4
535,5
536,20
537,20
538,20
539,20
540,20
541,1
542,20
543,20
544,5
545,20
546,20
547,18
548,17
549,9
550,4
551,20
552,20
553,20
554,20
555,20
556,4
557,2
558,20
559,20
560,4
561,2
562,20
563,20
564,20
565,20
566,20
567,20
568,11
569,20
570,20
571,5
572,20
573,20
574,20
575,20
576,20
577,20
578,20
579,20
580,20
581,20
582,20
583,20
584,20
585,1
586,20
587,20
588,20
589,20
590,19
591,20
592,20
593,0
594,20
595,1
596,13
597,20
598,4
599,20
600,12
601,20
602,20
603,20
604,20
605,20
606,20
607,10
608,4
609,20
610,20
611,20
612,20
613,20
614,12
615,20
616,20
617,20
618,1
619,20
620,20
621,20
622,20
623,20
624,19
625,20
626,20
627,20
628,1
629,20
630,20
631,20
632,20
633,20
634,3
635,20
636,20
637,20
638,20
639,1
640,19
641,5
642,20
643,20
644,20
645,20
646,18
647,20
648,4
649,1
650,20
651,20
652,20
653,6
654,20
655,20
656,1
657,20
658,1
659,20
660,20
661,20
662,20
663,20
664,7
665,13
666,20
667,4
668,20
669,20
670,20
671,20
672,14
673,20
674,20
675,20
676,20
677,13
678,12
679,20
680,20
681,0
682,20
683,20
684,20
685,20
686,20
687,20
688,3
689,20
690,20
691,20
692,20
693,20
694,7
695,20
696,20
697,9
698,17
699,20
700,20
701,20
702,20
703,20
704,5
705,7
706,20
707,20
708,20
709,11
710,20
711,20
712,20
713,4
714,17
715,20
716,20
717,20
718,9
719,20
720,20
721,20
722,20
723,18
724,20
725,4
726,20
727,7
728,0
729,19
730,20
731,20
732,20
733,20
734,20
735,12
736,20
737,20
738,20
739,20
740,20
741,19
742,18
743,20
744,20
745,20
746,20
747,20
748,20
749,20
750,0
751,20
752,20
753,20
754,20
755,7
756,20
757,20
758,20
759,10
760,20
761,20
762,20
763,20
764,20
765,20
766,20
767,17
768,20
769,20
770,19
771,17
772,20
773,18
774,20
775,7
776,20
777,20
778,20
779,20
780,20
781,20
782,20
783,1
784,20
785,12
786,20
787,20
788,20
789,20
790,1
791,14
792,20
793,20
794,20
795,20
796,20
797,20
798,5
799,20
800,20
801,20
802,20
803,20
804,20
805,20
806,20
807,20
808,20
809,20
810,2
811,20
812,20
813,20
814,20
815,20
816,20
817,18
818,4
819,20
820,20
821,2
822,20
823,7
824,5
825,14
826,20
827,20
828,20
829,3
830,20
831,20
832,4
833,12
834,20
835,20
836,20
837,20
838,10
839,20
840,20
841,20
842,20
843,20
844,20
845,15
846,20
847,20
848,20
849,20
850,20
851,20
852,20
853,20
854,20
855,20
856,20
857,1
858,5
859,20
860,20
861,7
862,20
863,20
864,5
865,18
866,20
867,20
868,20
869,20
870,20
871,20
872,20
873,16
874,20
875,1
876,20
877,20
878,20
879,20
880,20
881,20
882,20
883,20
884,20
885,20
886,18
887,20
888,20
889,20
890,20
891,20
892,1
893,20
894,14
895,20
896,20
897,20
898,2
899,20
900,20
901,20
902,1
903,20
904,20
905,20
906,20
907,20
908,20
909,20
910,2
911,20
912,20
913,20
914,14
915,20
916,3
917,20
918,20
919,20
920,20
921,20
922,20
923,17
924,20
925,20
926,20
927,20
928,20
929,20
930,20
931,20
932,20
933,20
934,3
935,1
936,20
937,10
938,20
939,20
940,20
941,0
942,20
943,20
944,5
945,20
946,1
947,20
948,14
949,20
950,20
951,20
952,20
953,20
954,20
955,20
956,20
957,20
958,20
959,19
960,7
961,20
962,20
963,19
964,20
965,20
966,20
967,20
968,20
969,20
970,20
971,20
972,20
973,20
974,20
975,20
976,19
977,20
978,19
979,7
980,20
981,20
982,20
983,5
984,18
985,1
986,9
987,0
988,20
989,20
990,20
991,20
992,20
993,20
994,20
995,2
996,0
997,20
998,0
999,7
1000,20
1001,20
1002,20
1003,14
1004,20
1005,20
1006,0
1007,20
1008,20
1009,20
1010,20
1011,20
1012,20
1013,20
1014,20
1015,20
1016,17
1017,20
1018,20
1019,20
1020,4
1021,20
1022,20
1023,20
1024,20
1025,20
1026,4
1027,20
1028,20
1029,20
1030,20
1031,20
1032,18
1033,20
1034,20
1035,20
1036,11
1037,3
1038,20
1039,20
1040,20
1041,20
1042,17
1043,20
1044,20
1045,20
1046,20
1047,20
1048,2
1049,20
1050,20
1051,20
1052,20
1053,2
1054,20
1055,20
1056,4
1057,20
1058,5
1059,20
1060,1
1061,20
1062,20
1063,20
1064,1
1065,20
1066,11
1067,7
1068,20
1069,20
1070,20
1071,3
1072,20
1073,5
1074,20
1075,7
1076,15
1077,20
1078,20
1079,20
1080,20
1081,20
1082,20
1083,20
1084,4
1085,20
1086,20
1087,20
1088,20
1089,20
1090,20
1091,1
1092,20
1093,20
1094,1
1095,20
1096,20
1097,20
1098,20
1099,20
1100,20
1101,20
1102,20
1103,20
1104,20
1105,5
1106,1
1107,20
1108,20
1109,18
1110,1
1111,3
1112,16
1113,20
1114,20
1115,20
1116,20
1117,20
1118,0
1119,20
1120,4
1121,20
1122,1
1123,20
1124,18
1125,20
1126,20
1127,20
1128,20
1129,20
1130,20
1131,19
1132,20
1133,20
1134,20
1135,20
1136,1
1137,20
1138,20
1139,20
1140,20
1141,4
1142,20
1143,13
1144,20
1145,0
1146,1
1147,1
1148,20
1149,20
1150,20
1151,20
1152,20
1153,20
1154,3
1155,9
1156,20
1157,20
1158,20
1159,3
1160,18
1161,20
1162,20
1163,18
1164,20
1165,20
1166,20
1167,20
1168,20
1169,20
1170,8
1171,20
1172,20
1173,20
1174,20
1175,2
1176,8
1177,20
1178,20
1179,20
1180,20
1181,20
1182,14
1183,20
1184,20
1185,20
1186,20
1187,9
1188,20
1189,20
1190,20
1191,20
1192,20
1193,12
1194,20
1195,19
1196,3
1197,20
1198,20
1199,20
1200,0
1201,20
1202,20
1203,20
1204,7
1205,19
1206,20
1207,20
1208,20
1209,1
1210,20
1211,18
1212,20
1213,0
1214,20
1215,20
1216,20
1217,20
1218,20
1219,20
1220,20
1221,10
1222,3
1223,20
1224,14
1225,20
1226,1
1227,20
1228,20
1229,20
1230,20
1231,20
1232,20
1233,0
1234,17
1235,20
1236,20
1237,20
1238,20
1239,20
1240,20
1241,10
1242,20
1243,20
1244,19
1245,20
1246,20
1247,20
1248,1
1249,20
1250,5
1251,20
1252,20
1253,20
1254,20
1255,20
1256,20
1257,20
1258,20
1259,15
1260,20
1261,20
1262,20
1263,20
1264,4
1265,14
1266,20
1267,18
1268,20
1269,20
1270,1
1271,20
1272,3
1273,11
1274,4
1275,20
1276,1
1277,20
1278,20
1279,20
1280,20
1281,6
1282,20
1283,0
1284,10
1285,3
1286,20
1287,20
1288,20
1289,20
1290,19
1291,15
1292,20
1293,20
1294,20
1295,20
1296,20
1297,20
1298,20
1299,20
1300,20
1301,20
1302,20
1303,20
1304,11
1305,20
1306,11
1307,20
1308,1
1309,20
1310,20
1311,20
1312,9
1313,7
1314,20
1315,20
1316,0
1317,20
1318,14
1319,20
1320,20
1321,20
1322,20
1323,14
1324,4
1325,20
1326,20
1327,20
1328,20
1329,20
1330,20
1331,20
1332,20
1333,20
1334,20
1335,19
1336,20
1337,20
1338,20
1339,20
1340,1
1341,20
1342,20
1343,20
1344,20
1345,20
1346,13
1347,20
1348,20
1349,20
1350,20
1351,20
1352,20
1353,20
1354,0
1355,2
1356,20
1357,20
1358,20
1359,20
1360,18
1361,20
1362,20
1363,20
1364,20
1365,4
1366,20
1367,20
1368,20
1369,20
1370,20
1371,20
1372,14
1373,20
1374,2
1375,20
1376,10
1377,20
1378,18
1379,20
1380,20
1381,20
1382,13
1383,20
1384,16
1385,20
1386,20
1387,20
1388,20
1389,1
1390,20
1391,0
1392,1
1393,1
1394,20
1395,20
1396,20
1397,13
1398,20
1399,20
1400,20
1401,1
1402,20
1403,14
1404,20
1405,20
1406,0
1407,20
1408,20
1409,4
1410,4
1411,20
1412,7
1413,20
1414,20
1415,20
1416,20
1417,20
1418,20
1419,20
1420,17
1421,20
1422,20
1423,9
1424,20
1425,20
1426,20
1427,20
1428,20
1429,20
1430,4
1431,20
1432,17
1433,20
1434,20
1435,20
1436,5
1437,20
1438,20
1439,4
1440,20
1441,3
1442,20
1443,20
1444,20
1445,20
1446,20
1447,20
1448,20
1449,14
1450,20
1451,20
1452,20
1453,20
1454,20
1455,7
1456,1
1457,3
1458,20
1459,20
1460,20
1461,20
1462,17
1463,20
1464,20
1465,20
1466,20
1467,20
1468,13
1469,20
1470,20
1471,20
1472,4
1473,3
1474,20
1475,20
1476,4
1477,20
1478,20
1479,20
1480,20
1481,20
1482,20
1483,20
1484,20
1485,20
1486,20
1487,20
1488,0
1489,20
1490,20
1491,20
1492,20
1493,3
1494,4
1495,20
1496,20
1497,20
1498,1
1499,1
1500,0
1501,13
1502,20
1503,12
1504,20
1505,0
1506,1
1507,20
1508,20
1509,20
1510,20
1511,1
1512,18
1513,20
1514,20
1515,20
1516,20
1517,5
1518,1
1519,4
1520,20
1521,20
1522,20
1523,20
1524,20
1525,20
1526,4
1527,20
1528,20
1529,20
1530,8
1531,3
1532,20
1533,20
1534,20
1535,20
1536,4
1537,20
1538,20
1539,20
1540,2
1541,20
1542,20
1543,2
1544,20
1545,20
1546,19
1547,20
1548,20
1549,20
1550,20
1551,3
1552,20
1553,20
1554,20
1555,20
1556,20
1557,2
1558,18
1559,20
1560,5
1561,20
1562,20
1563,20
1564,8
1565,10
1566,20
1567,20
1568,1
1569,20
1570,16
1571,20
1572,20
1573,20
1574,20
1575,20
1576,20
1577,20
1578,20
1579,20
1580,20
1581,20
1582,20
1583,20
1584,7
1585,1
1586,20
1587,20
1588,20
1589,20
1590,20
1591,11
1592,10
1593,20
1594,20
1595,20
1596,20
1597,4
1598,20
1599,8
1600,20
1601,20
1602,20
1603,20
1604,20
1605,20
1606,5
1607,20
1608,20
1609,20
1610,20
1611,10
1612,20
1613,20
1614,20
1615,20
1616,20
1617,20
1618,4
1619,20
1620,20
1621,20
1622,20
1623,20
1624,20
1625,20
1626,20
1627,20
1628,20
1629,18
1630,5
1631,20
1632,20
1633,20
1634,18
1635,20
1636,20
1637,20
1638,18
1639,20
1640,20
1641,20
1642,20
1643,20
1644,20
1645,20
1646,20
1647,18
1648,20
1649,20
1650,20
1651,20
1652,20
1653,20
1654,20
1655,20
1656,1
1657,20
1658,20
1659,20
1660,20
1661,20
1662,7
1663,20
1664,20
1665,20
1666,20
1667,20
1668,3
1669,20
1670,20
1671,20
1672,20
1673,20
1674,20
1675,4
1676,20
1677,20
1678,20
1679,8
1680,20
1681,20
1682,20
1683,20
1684,20
1685,5
1686,19
1687,20
1688,20
1689,20
1690,20
1691,20
1692,20
1693,20
1694,20
1695,0
1696,20
1697,20
1698,4
1699,18
1700,20
1701,20
1702,20
1703,20
1704,20
1705,20
1706,20
1707,9
1708,0
1709,20
1710,20
1711,20
1712,20
1713,20
1714,20
1715,20
1716,20
1717,20
1718,20
1719,20
1720,20
1721,20
1722,20
1723,20
1724,20
1725,20
1726,20
1727,20
1728,20
1729,20
1730,20
1731,20
1732,20
1733,20
1734,12
1735,20
1736,20
1737,20
1738,20
1739,20
1740,5
1741,5
1742,20
1743,20
1744,20
1745,1
1746,20
1747,20
1748,3
1749,20
1750,20
1751,20
1752,20
1753,20
1754,3
1755,20
1756,12
1757,20
1758,10
1759,20
1760,3
1761,20
1762,20
1763,20
1764,8
1765,20
1766,20
1767,20
1768,20
1769,20
1770,1
1771,20
1772,20
1773,20
1774,20
1775,20
1776,4
1777,20
1778,20
1779,20
1780,20
1781,20
1782,3
1783,0
1784,12
1785,20
1786,20
1787,20
1788,20
1789,20
1790,20
1791,20
1792,14
1793,20
1794,20
1795,20
1796,20
1797,4
1798,1
1799,20
1800,20
1801,0
1802,20
1803,20
1804,20
1805,20
1806,20
1807,7
1808,17
1809,20
1810,20
1811,20
1812,13
1813,20
1814,20
1815,20
1816,20
1817,9
1818,20
1819,20
1820,20
1821,20
1822,20
1823,20
1824,2
1825,20
1826,20
1827,19
1828,17
1829,20
1830,5
1831,18
1832,9
1833,20
1834,20
1835,20
1836,20
1837,19
1838,20
1839,20
1840,20
1841,20
1842,14
1843,20
1844,20
1845,20
1846,20
1847,20
1848,20
1849,20
1850,20
1851,20
1852,13
1853,20
1854,20
1855,5
1856,20
1857,20
1858,20
1859,20
1860,20
1861,20
1862,20
1863,20
1864,10
1865,20
1866,20
1867,20
1868,20
1869,3
1870,20
1871,10
1872,10
1873,20
1874,20
1875,20
1876,20
1877,20
1878,20
1879,0
1880,20
1881,14
1882,10
1883,20
1884,20
1885,14
1886,20
1887,20
1888,20
1889,20
1890,20
1891,20
1892,20
1893,11
1894,20
1895,20
1896,20
1897,0
1898,5
1899,20
1900,1
1901,20
1902,20
1903,20
1904,20
1905,20
1906,10
1907,20
1908,20
1909,17
1910,1
1911,20
1912,4
1913,8
1914,14
1915,20
1916,8
1917,9
1918,20
1919,20
1920,20
1921,20
1922,18
1923,20
1924,20
1925,20
1926,20
1927,20
1928,20
1929,20
1930,20
1931,20
1932,20
1933,20
1934,20
1935,20
1936,20
1937,20
1938,20
1939,5
1940,20
1941,17
1942,20
1943,20
1944,20
1945,20
1946,3
1947,20
1948,7
1949,1
1950,20
1951,20
1952,20
1953,5
1954,20
1955,19
1956,20
1957,20
1958,20
1959,20
1960,20
1961,8
1962,18
1963,20
1964,20
1965,20
1966,20
1967,20
1968,20
1969,20
