,Churn Reason
1970,18
1971,10
1972,14
1973,19
1974,20
1975,20
1976,4
1977,20
1978,20
1979,20
1980,20
1981,0
1982,20
1983,20
1984,20
1985,0
1986,20
1987,20
1988,20
1989,20
1990,20
1991,20
1992,7
1993,20
1994,20
1995,20
1996,20
1997,2
1998,20
1999,2
2000,4
2001,1
2002,20
2003,20
2004,17
2005,20
2006,20
2007,20
2008,20
2009,20
2010,20
2011,20
2012,20
2013,20
2014,20
2015,20
2016,8
2017,20
2018,20
2019,20
2020,20
2021,4
2022,20
2023,20
2024,20
2025,4
2026,20
2027,5
2028,13
2029,20
2030,20
2031,20
2032,20
2033,20
2034,20
2035,20
2036,20
2037,1
2038,1
2039,20
2040,20
2041,20
2042,20
2043,20
2044,20
2045,20
2046,20
2047,5
2048,20
2049,5
2050,20
2051,20
2052,5
2053,20
2054,2
2055,20
2056,20
2057,20
2058,7
2059,20
2060,13
2061,20
2062,20
2063,5
2064,17
2065,20
2066,20
2067,20
2068,20
2069,20
2070,3
2071,20
2072,20
2073,20
2074,20
2075,19
2076,3
2077,20
2078,20
2079,20
2080,20
2081,20
2082,9
2083,20
2084,12
2085,20
2086,20
2087,20
2088,20
2089,2
2090,20
2091,20
2092,20
2093,20
2094,20
2095,20
2096,17
2097,4
2098,9
2099,20
2100,7
2101,20
2102,2
2103,20
2104,20
2105,0
2106,20
2107,18
2108,20
2109,20
2110,20
2111,20
2112,2
2113,20
2114,20
2115,20
2116,5
2117,5
2118,20
2119,20
2120,3
2121,20
2122,20
2123,20
2124,20
2125,20
2126,20
2127,2
2128,20
2129,20
2130,20
2131,20
2132,20
2133,20
2134,20
2135,20
2136,20
2137,20
2138,20
2139,20
2140,9
2141,20
2142,20
2143,2
2144,20
2145,20
2146,20
2147,20
2148,20
2149,20
2150,20
2151,20
2152,20
2153,20
2154,7
2155,20
2156,5
2157,20
2158,20
2159,20
2160,20
2161,20
2162,20
2163,20
2164,20
2165,18
2166,20
2167,20
2168,20
2169,18
2170,1
2171,20
2172,20
2173,4
2174,20
2175,20
2176,1
2177,20
2178,20
2179,20
2180,20
2181,20
2182,5
2183,20
2184,3
2185,20
2186,20
2187,20
2188,20
2189,20
2190,20
2191,18
2192,20
2193,20
2194,20
2195,2
2196,20
2197,20
2198,20
2199,7
2200,13
2201,20
2202,20
2203,20
2204,20
2205,20
2206,20
2207,20
2208,20
2209,13
2210,7
2211,20
2212,4
2213,20
2214,19
2215,20
2216,1
2217,4
2218,3
2219,15
2220,0
2221,4
2222,5
2223,4
2224,20
2225,20
2226,20
2227,10
2228,20
2229,20
2230,20
2231,20
2232,20
2233,20
2234,20
2235,20
2236,10
2237,20
2238,20
2239,20
2240,20
2241,20
2242,20
2243,20
2244,20
2245,20
2246,20
2247,20
2248,20
2249,20
2250,20
2251,20
2252,20
2253,19
2254,18
2255,14
2256,20
2257,20
2258,20
2259,18
2260,20
2261,20
2262,20
2263,20
2264,19
2265,20
2266,20
2267,20
2268,20
2269,20
2270,20
2271,20
2272,18
2273,20
2274,0
2275,20
2276,20
2277,20
2278,10
2279,20
2280,20
2281,20
2282,20
2283,4
2284,20
2285,20
2286,20
2287,8
2288,20
2289,17
2290,20
2291,20
2292,5
2293,20
2294,20
2295,20
2296,9
2297,20
2298,20
2299,20
2300,20
2301,20
2302,13
2303,5
2304,20
2305,20
2306,7
2307,20
2308,20
2309,20
2310,20
2311,20
2312,1
2313,20
2314,2
2315,20
2316,20
2317,20
2318,20
2319,20
2320,20
2321,20
2322,20
2323,20
2324,20
2325,20
2326,20
2327,20
2328,5
2329,20
2330,20
2331,20
2332,20
2333,9
2334,20
2335,20
2336,20
2337,20
2338,20
2339,20
2340,20
2341,20
2342,20
2343,20
2344,20
2345,7
2346,20
2347,20
2348,20
2349,20
2350,7
2351,20
2352,20
2353,20
2354,20
2355,11
2356,20
2357,20
2358,20
2359,20
2360,20
2361,20
2362,20
2363,20
2364,0
2365,18
2366,20
2367,20
2368,20
2369,20
2370,20
2371,20
2372,20
2373,3
2374,20
2375,19
2376,0
2377,6
2378,20
2379,20
2380,20
2381,20
2382,20
2383,20
2384,20
2385,5
2386,4
2387,20
2388,20
2389,20
2390,20
2391,3
2392,19
2393,10
2394,20
2395,20
2396,20
2397,20
2398,20
2399,20
2400,17
2401,20
2402,20
2403,20
2404,20
2405,20
2406,13
2407,17
2408,19
2409,20
2410,4
2411,1
2412,20
2413,20
2414,18
2415,14
2416,2
2417,20
2418,20
2419,20
2420,20
2421,14
2422,20
2423,20
2424,20
2425,20
2426,20
2427,11
2428,20
2429,20
2430,20
2431,20
2432,20
2433,20
2434,20
2435,20
2436,20
2437,20
2438,20
2439,19
2440,20
2441,20
2442,20
2443,20
2444,20
2445,17
2446,2
2447,7
2448,20
2449,20
2450,20
2451,20
2452,20
2453,20
2454,20
2455,20
2456,20
2457,20
2458,20
2459,20
2460,20
2461,20
2462,20
2463,20
2464,20
2465,20
2466,17
2467,20
2468,20
2469,3
2470,20
2471,20
2472,20
2473,3
2474,20
2475,20
2476,20
2477,20
2478,20
2479,4
2480,20
2481,20
2482,2
2483,20
2484,20
2485,18
2486,20
2487,20
2488,20
2489,12
2490,17
2491,20
2492,3
2493,20
2494,20
2495,20
2496,20
2497,20
2498,20
2499,20
2500,20
2501,20
2502,20
2503,1
2504,1
2505,20
2506,20
2507,20
2508,0
2509,8
2510,17
2511,10
2512,17
2513,20
2514,2
2515,19
2516,20
2517,20
2518,1
2519,20
2520,20
2521,5
2522,20
2523,20
2524,20
2525,11
2526,20
2527,0
2528,20
2529,20
2530,20
2531,20
2532,20
2533,1
2534,20
2535,20
2536,2
2537,20
2538,14
2539,20
2540,20
2541,20
2542,20
2543,20
2544,20
2545,17
2546,20
2547,20
2548,20
2549,20
2550,20
2551,18
2552,20
2553,5
2554,1
2555,20
2556,0
2557,20
2558,18
2559,14
2560,20
2561,20
2562,20
2563,0
2564,18
2565,5
2566,20
2567,20
2568,17
2569,20
2570,20
2571,20
2572,20
2573,20
2574,20
2575,20
2576,20
2577,10
2578,20
2579,20
2580,20
2581,20
2582,20
2583,20
2584,20
2585,4
2586,20
2587,7
2588,20
2589,20
2590,20
2591,20
2592,5
2593,20
2594,3
2595,20
2596,20
2597,20
2598,20
2599,20
2600,20
2601,20
2602,20
2603,20
2604,20
2605,20
2606,10
2607,20
2608,20
2609,11
2610,5
2611,1
2612,20
2613,1
2614,20
2615,20
2616,20
2617,20
2618,20
2619,20
2620,20
2621,14
2622,20
2623,20
2624,11
2625,2
2626,20
2627,20
2628,20
2629,5
2630,20
2631,20
2632,20
2633,20
2634,20
2635,20
2636,19
2637,10
2638,20
2639,20
2640,20
2641,20
2642,20
2643,20
2644,19
2645,14
2646,19
2647,20
2648,20
2649,20
2650,20
2651,20
2652,20
2653,20
2654,20
2655,20
2656,20
2657,20
2658,20
2659,20
2660,4
2661,5
2662,20
2663,20
2664,19
2665,20
2666,20
2667,8
2668,4
2669,20
2670,20
2671,20
2672,20
2673,20
2674,20
2675,18
2676,20
2677,20
2678,19
2679,20
2680,20
2681,20
2682,20
2683,12
2684,20
2685,20
2686,20
2687,20
2688,3
2689,20
2690,20
2691,20
2692,20
2693,20
2694,5
2695,20
2696,4
2697,20
2698,4
2699,20
2700,20
2701,20
2702,20
2703,4
2704,20
2705,16
2706,20
2707,20
2708,1
2709,20
2710,10
2711,20
2712,0
2713,20
2714,9
2715,20
2716,10
2717,20
2718,20
2719,20
2720,20
2721,3
2722,4
2723,20
2724,20
2725,8
2726,20
2727,20
2728,13
2729,20
2730,20
2731,20
2732,20
2733,20
2734,20
2735,20
2736,20
2737,20
2738,3
2739,20
2740,20
2741,20
2742,20
2743,20
2744,20
2745,12
2746,0
2747,1
2748,20
2749,20
2750,20
2751,20
2752,20
2753,20
2754,20
2755,11
2756,4
2757,20
2758,20
2759,20
2760,20
2761,20
2762,20
2763,20
2764,20
2765,20
2766,3
2767,3
2768,20
2769,20
2770,7
2771,20
2772,7
2773,20
2774,20
2775,20
2776,20
2777,20
2778,20
2779,10
2780,20
2781,20
2782,20
2783,20
2784,7
2785,1
2786,20
2787,20
2788,20
2789,20
2790,20
2791,20
2792,4
2793,20
2794,20
2795,20
2796,20
2797,20
2798,1
2799,20
2800,20
2801,20
2802,3
2803,20
2804,20
2805,20
2806,10
2807,20
2808,14
2809,20
2810,2
2811,20
2812,20
2813,20
2814,20
2815,20
2816,20
2817,9
2818,20
2819,0
2820,20
2821,18
2822,20
2823,20
2824,20
2825,20
2826,20
2827,20
2828,3
2829,0
2830,7
2831,20
2832,20
2833,20
2834,7
2835,20
2836,0
2837,20
2838,20
2839,20
2840,0
2841,20
2842,20
2843,20
2844,0
2845,20
2846,20
2847,20
2848,20
2849,20
2850,20
2851,20
2852,5
2853,20
2854,20
2855,20
2856,20
2857,20
2858,20
2859,20
2860,20
2861,20
2862,20
2863,20
2864,20
2865,20
2866,4
2867,20
2868,10
2869,20
2870,20
2871,20
2872,14
2873,20
2874,20
2875,20
2876,3
2877,1
2878,0
2879,1
2880,20
2881,20
2882,20
2883,10
2884,5
2885,20
2886,20
2887,20
2888,4
2889,20
2890,20
2891,20
2892,7
2893,10
2894,20
2895,20
2896,20
2897,20
2898,3
2899,20
2900,20
2901,20
2902,20
2903,20
2904,20
2905,20
2906,20
2907,20
2908,20
2909,18
2910,3
2911,20
2912,20
2913,20
2914,20
2915,20
2916,20
2917,20
2918,20
2919,20
2920,20
2921,4
2922,20
2923,20
2924,20
2925,20
2926,20
2927,5
2928,20
2929,20
2930,5
2931,20
2932,20
2933,20
2934,1
2935,10
2936,18
2937,20
2938,1
2939,20
2940,20
2941,13
2942,20
2943,20
2944,20
2945,4
2946,20
2947,20
2948,20
2949,9
2950,20
2951,7
2952,1
2953,20
2954,20
2955,20
2956,20
2957,20
2958,20
2959,20
2960,20
2961,20
2962,20
2963,20
2964,20
2965,20
2966,20
2967,20
2968,20
2969,20
2970,20
2971,3
2972,20
2973,20
2974,20
2975,20
2976,20
2977,17
2978,9
2979,20
2980,20
2981,7
2982,20
2983,8
2984,7
2985,20
2986,17
2987,20
2988,20
2989,20
2990,3
2991,20
2992,20
2993,20
2994,4
2995,20
2996,20
2997,20
2998,20
2999,20
3000,20
3001,20
3002,20
3003,17
3004,20
3005,20
3006,20
3007,20
3008,1
3009,20
3010,5
3011,20
3012,4
3013,20
3014,20
3015,20
3016,14
3017,20
3018,4
3019,14
3020,20
3021,20
3022,2
3023,20
3024,20
3025,20
3026,20
3027,1
3028,20
3029,20
3030,1
3031,20
3032,5
3033,20
3034,20
3035,20
3036,20
3037,19
3038,20
3039,20
3040,7
3041,20
3042,20
3043,20
3044,20
3045,20
3046,20
3047,20
3048,20
3049,20
3050,20
3051,20
3052,20
3053,20
3054,20
3055,20
3056,14
3057,20
3058,20
3059,20
3060,20
3061,20
3062,20
3063,20
3064,20
3065,20
3066,20
3067,4
3068,4
3069,20
3070,20
3071,20
3072,20
3073,11
3074,20
3075,20
3076,7
3077,20
3078,20
3079,5
3080,20
3081,20
3082,3
3083,20
3084,20
3085,20
3086,5
3087,20
3088,20
3089,15
3090,20
3091,20
3092,20
3093,3
3094,20
3095,20
3096,4
3097,20
3098,20
3099,20
3100,20
3101,20
3102,20
3103,7
3104,20
3105,20
3106,20
3107,20
3108,20
3109,8
3110,2
3111,20
3112,20
3113,20
3114,4
3115,20
3116,20
3117,20
3118,1
3119,20
3120,20
3121,20
3122,20
3123,20
3124,13
3125,20
3126,14
3127,20
3128,10
3129,20
3130,20
3131,20
3132,20
3133,20
3134,14
3135,20
3136,20
3137,20
3138,20
3139,20
3140,20
3141,20
3142,3
3143,2
3144,20
3145,20
3146,20
3147,20
3148,20
3149,20
3150,20
3151,3
3152,20
3153,20
3154,20
3155,20
3156,20
3157,20
3158,20
3159,20
3160,20
3161,1
3162,5
3163,20
3164,20
3165,20
3166,20
3167,20
3168,20
3169,12
3170,20
3171,20
3172,20
3173,20
3174,20
3175,5
3176,2
3177,20
3178,20
3179,20
3180,17
3181,1
3182,20
3183,20
3184,20
3185,20
3186,20
3187,20
3188,18
3189,14
3190,4
3191,20
3192,14
3193,20
3194,5
3195,11
3196,20
3197,20
3198,5
3199,20
3200,20
3201,20
3202,1
3203,20
3204,17
3205,20
3206,20
3207,20
3208,20
3209,20
3210,20
3211,20
3212,20
3213,20
3214,20
3215,20
3216,20
3217,10
3218,18
3219,20
3220,20
3221,20
3222,20
3223,20
3224,20
3225,20
3226,20
3227,17
3228,20
3229,20
3230,20
3231,14
3232,3
3233,20
3234,20
3235,20
3236,20
3237,20
3238,20
3239,20
3240,20
3241,20
3242,20
3243,20
3244,20
3245,20
3246,20
3247,20
3248,0
3249,1
3250,20
3251,20
3252,0
3253,20
3254,20
3255,2
3256,20
3257,20
3258,1
3259,6
3260,2
3261,20
3262,20
3263,7
3264,5
3265,20
3266,20
3267,14
3268,20
3269,11
3270,20
3271,20
3272,20
3273,20
3274,0
3275,20
3276,20
3277,20
3278,5
3279,20
3280,20
3281,20
3282,20
3283,20
3284,3
3285,20
3286,20
3287,20
3288,20
3289,20
3290,20
3291,20
3292,20
3293,20
3294,20
3295,20
3296,5
3297,20
3298,20
3299,20
3300,20
3301,20
3302,20
3303,20
3304,20
3305,20
3306,20
3307,20
3308,20
3309,0
3310,20
3311,20
3312,0
3313,20
3314,20
3315,20
3316,20
3317,20
3318,20
3319,20
3320,20
3321,20
3322,12
3323,20
3324,20
3325,20
3326,20
3327,20
3328,20
3329,20
3330,0
3331,20
3332,20
3333,20
3334,7
3335,20
3336,20
3337,9
3338,20
3339,0
3340,7
3341,20
3342,20
3343,20
3344,20
3345,7
3346,20
3347,20
3348,20
3349,2
3350,20
3351,8
3352,2
3353,20
3354,20
3355,14
3356,13
3357,20
3358,20
3359,20
3360,20
3361,20
3362,4
3363,20
3364,5
3365,20
3366,1
3367,5
3368,20
3369,19
3370,20
3371,20
3372,20
3373,20
3374,20
3375,20
3376,20
3377,2
3378,20
3379,4
3380,20
3381,20
3382,20
3383,20
3384,20
3385,20
3386,20
3387,20
3388,20
3389,3
3390,0
3391,5
3392,20
3393,7
3394,15
3395,7
3396,20
3397,20
3398,20
3399,3
3400,20
3401,20
3402,20
3403,20
3404,20
3405,20
3406,20
3407,7
3408,20
3409,4
3410,20
3411,20
3412,20
3413,3
3414,20
3415,20
3416,2
3417,20
3418,20
3419,20
3420,1
3421,20
3422,20
3423,20
3424,20
3425,1
3426,19
3427,5
3428,20
3429,20
3430,20
3431,20
3432,11
3433,20
3434,20
3435,20
3436,20
3437,20
3438,4
3439,20
3440,4
3441,20
3442,20
3443,20
3444,20
3445,0
3446,20
3447,20
3448,7
3449,20
3450,20
3451,20
3452,20
3453,5
3454,20
3455,0
3456,20
3457,20
3458,12
3459,20
3460,20
3461,20
3462,20
3463,20
3464,20
3465,3
3466,20
3467,10
3468,18
3469,20
3470,20
3471,8
3472,4
3473,20
3474,20
3475,10
3476,18
3477,20
3478,20
3479,20
3480,2
3481,20
3482,20
3483,20
3484,20
3485,20
3486,20
3487,20
3488,7
3489,20
3490,20
3491,20
3492,20
3493,19
3494,20
3495,20
3496,20
3497,20
3498,8
3499,20
3500,20
3501,20
3502,20
3503,20
3504,20
3505,20
3506,20
3507,7
3508,20
3509,0
3510,20
3511,5
3512,12
3513,12
3514,12
3515,20
3516,20
3517,7
3518,20
3519,20
3520,20
3521,20
3522,20
3523,20
3524,5
3525,20
3526,20
3527,20
3528,20
3529,13
3530,20
3531,20
3532,2
3533,20
3534,4
3535,1
3536,18
3537,20
3538,20
3539,20
3540,18
3541,20
3542,5
3543,5
3544,17
3545,2
3546,20
3547,20
3548,20
3549,20
3550,4
3551,13
3552,20
3553,7
3554,17
3555,20
3556,7
3557,3
3558,20
3559,20
3560,20
3561,20
3562,20
3563,20
3564,2
3565,1
3566,20
3567,4
3568,20
3569,20
3570,20
3571,20
3572,20
3573,7
3574,4
3575,20
3576,20
3577,20
3578,20
3579,20
3580,20
3581,20
3582,20
3583,20
3584,20
3585,20
3586,17
3587,20
3588,20
3589,20
3590,20
3591,20
3592,20
3593,7
3594,20
3595,20
3596,20
3597,5
3598,20
3599,20
3600,0
3601,20
3602,20
3603,20
3604,20
3605,20
3606,2
3607,20
3608,20
3609,4
3610,20
3611,20
3612,20
3613,20
3614,20
3615,20
3616,20
3617,20
3618,4
3619,20
3620,20
3621,7
3622,20
3623,14
3624,20
3625,20
3626,20
3627,5
3628,20
3629,1
3630,20
3631,20
3632,20
3633,2
3634,20
3635,14
3636,18
3637,20
3638,20
3639,20
3640,20
3641,0
3642,20
3643,20
3644,20
3645,2
3646,20
3647,17
3648,4
3649,20
3650,20
3651,7
3652,20
3653,20
3654,20
3655,13
3656,20
3657,9
3658,20
3659,20
3660,0
3661,20
3662,20
3663,20
3664,20
3665,20
3666,20
3667,20
3668,20
3669,18
3670,20
3671,20
3672,10
3673,20
3674,20
3675,20
3676,20
3677,20
3678,20
3679,20
3680,20
3681,1
3682,20
3683,0
3684,20
3685,20
3686,20
3687,20
3688,13
3689,1
3690,20
3691,20
3692,4
3693,20
3694,5
3695,20
3696,7
3697,20
3698,1
3699,1
3700,0
3701,20
3702,20
3703,20
3704,20
3705,3
3706,4
3707,20
3708,3
3709,20
3710,19
3711,20
3712,20
3713,20
3714,18
3715,7
3716,20
3717,20
3718,20
3719,20
3720,20
3721,20
3722,13
3723,20
3724,2
3725,20
3726,20
3727,0
3728,20
3729,20
3730,20
3731,14
3732,20
3733,7
3734,10
3735,20
3736,20
3737,20
3738,20
3739,14
3740,5
3741,20
3742,20
3743,20
3744,20
3745,20
3746,5
3747,20
3748,20
3749,20
3750,20
3751,4
3752,1
3753,20
3754,20
3755,20
3756,20
3757,4
3758,4
3759,20
3760,20
3761,20
3762,20
3763,20
3764,4
3765,20
3766,20
3767,20
3768,10
3769,20
3770,20
3771,20
3772,19
3773,0
3774,4
3775,20
3776,20
3777,20
3778,20
3779,19
3780,20
3781,20
3782,12
3783,7
3784,17
3785,20
3786,13
3787,20
3788,20
3789,20
3790,7
3791,20
3792,20
3793,20
3794,20
3795,20
3796,20
3797,20
3798,18
3799,20
3800,20
3801,20
3802,20
3803,20
